DATE,VANDALISM,VERBAL DISPUTE
7/9/2021,12.1298,5.9710207
7/10/2021,12.165491,5.6580634
7/11/2021,12.204976,5.3506474
7/12/2021,12.248248,5.0486684
7/13/2021,12.295247,4.752072
7/14/2021,12.345803,4.460883
7/15/2021,12.399677,4.175222
7/16/2021,12.456531,3.8952854
7/17/2021,12.515931,3.62139
7/18/2021,12.577352,3.353948
7/19/2021,12.640197,3.0934577
7/20/2021,12.703808,2.8404763
7/21/2021,12.767487,2.5956197
7/22/2021,12.830509,2.3594935
7/23/2021,12.892193,2.132691
7/24/2021,12.951864,1.915743
7/25/2021,13.008935,1.7091027
7/26/2021,13.062872,1.5130914
7/27/2021,13.113258,1.3279315
7/28/2021,13.159771,1.1536802
7/29/2021,13.202174,0.9902806
7/30/2021,13.240344,0.83752877
7/31/2021,13.2742405,0.69512206
8/1/2021,11.993137,8.647078
8/2/2021,12.00338,8.286348
8/3/2021,12.016068,7.931723
8/4/2021,12.031406,7.5833
8/5/2021,12.049617,7.2411127
8/6/2021,12.070902,6.9051356
8/7/2021,12.095465,6.575278
8/8/2021,12.123478,6.251417
8/9/2021,12.155089,5.9334097
8/10/2021,12.190429,5.621093
8/11/2021,12.229543,5.3143272
8/12/2021,12.272446,5.012999
8/13/2021,12.319071,4.71705
8/14/2021,12.369267,4.4264984
8/15/2021,12.422796,4.141438
8/16/2021,12.47933,3.862063
8/17/2021,12.538444,3.588686
8/18/2021,12.599614,3.321698
8/19/2021,12.662259,3.0615892
8/20/2021,12.725719,2.8089166
8/21/2021,12.789297,2.5642805
8/22/2021,12.85228,2.3282998
8/23/2021,12.913972,2.1015546
8/24/2021,12.973711,1.8845986
8/25/2021,13.030884,1.6778692
8/26/2021,13.084972,1.4817207
8/27/2021,13.135538,1.2963686
8/28/2021,13.182244,1.1218928
8/29/2021,13.224864,0.95824206
8/30/2021,13.263258,0.80523026
8/31/2021,13.297365,0.66255355
9/1/2021,12.020925,8.60741
9/2/2021,12.030964,8.247031
9/3/2021,12.043425,7.892784
9/4/2021,12.058518,7.5447726
9/5/2021,12.076459,7.203032
9/6/2021,12.097452,6.867534
9/7/2021,12.121702,6.5381804
9/8/2021,12.1493845,6.214858
9/9/2021,12.180651,5.8974085
9/10/2021,12.215621,5.5856667
9/11/2021,12.254367,5.279494
9/12/2021,12.296891,4.978759
9/13/2021,12.343135,4.6834035
9/14/2021,12.39296,4.3934236
9/15/2021,12.446135,4.108916
9/16/2021,12.502338,3.8300588
9/17/2021,12.561153,3.557146
9/18/2021,12.622066,3.290565
9/19/2021,12.684499,3.0307965
9/20/2021,12.747796,2.778385
9/21/2021,12.811268,2.5339332
9/22/2021,12.874207,2.2980509
9/23/2021,12.9359045,2.0713313
9/24/2021,12.995696,1.8543153
9/25/2021,13.052977,1.6474657
9/26/2021,13.107206,1.4511353
9/27/2021,13.157946,1.2655537
9/28/2021,13.204855,1.0908108
9/29/2021,13.247684,0.92687196
9/30/2021,13.286298,0.7735593
10/1/2021,12.049048,8.570099
10/2/2021,12.05888,8.210008
10/3/2021,12.071106,7.8560767
10/4/2021,12.085949,7.508413
10/5/2021,12.103614,7.167051
10/6/2021,12.124313,6.8319583
10/7/2021,12.14824,6.503047
10/8/2021,12.175584,6.180187
10/9/2021,12.206496,5.863225
10/10/2021,12.241095,5.5519977
10/11/2021,12.279456,5.2463436
10/12/2021,12.321591,4.9461427
10/13/2021,12.36745,4.6513133
10/14/2021,12.416898,4.3618517
10/15/2021,12.469706,4.0778327
10/16/2021,12.525569,3.799434
10/17/2021,12.584073,3.5269322
10/18/2021,12.644719,3.2607048
10/19/2021,12.706928,3.0012193
10/20/2021,12.770052,2.7490246
10/21/2021,12.833411,2.5047061
10/22/2021,12.896288,2.2688773
10/23/2021,12.957989,2.042129
10/24/2021,13.017834,1.8250161
10/25/2021,13.075212,1.6179969
10/26/2021,13.12958,1.4214423
10/27/2021,13.180492,1.235587
10/28/2021,13.227596,1.0605384
10/29/2021,13.270639,0.8962667
10/30/2021,13.309477,0.74260825
10/31/2021,13.344026,0.599285
11/1/2021,12.077543,8.535532
11/2/2021,12.087161,8.175653
11/3/2021,12.09915,7.8219676
11/4/2021,12.113733,7.474573
11/5/2021,12.131118,7.133509
11/6/2021,12.151509,6.7987456
11/7/2021,12.175114,6.470188
11/8/2021,12.202113,6.147718
11/9/2021,12.23266,5.831166
11/10/2021,12.266883,5.5203648
11/11/2021,12.304847,5.2151575
11/12/2021,12.346584,4.9154058
11/13/2021,12.392045,4.621031
11/14/2021,12.441103,4.3320107
11/15/2021,12.493538,4.048413
11/16/2021,12.549047,3.7704039
11/17/2021,12.607231,3.498246
11/18/2021,12.667595,3.2323098
11/19/2021,12.729567,2.9730532
11/20/2021,12.792516,2.721014
11/21/2021,12.855747,2.476772
11/22/2021,12.918559,2.2409408
11/23/2021,12.980249,2.0141165
11/24/2021,13.040138,1.7968477
11/25/2021,13.097607,1.5896081
11/26/2021,13.152112,1.3927763
11/27/2021,13.203194,1.2065966
11/28/2021,13.250496,1.0311902
11/29/2021,13.293756,0.8665373
11/30/2021,13.3328085,0.71248716
12/1/2021,12.108374,8.528931
12/2/2021,12.117839,8.168395
12/3/2021,12.12967,7.814027
12/4/2021,12.144079,7.4659386
12/5/2021,12.161277,7.124174
12/6/2021,12.181477,6.788702
12/7/2021,12.204869,6.459442
12/8/2021,12.231643,6.1362715
12/9/2021,12.261957,5.819033
12/10/2021,12.295933,5.5075617
12/11/2021,12.333652,5.2016973
12/12/2021,12.375128,4.901309
12/13/2021,12.420327,4.606308
12/14/2021,12.469124,4.316681
12/15/2021,12.521301,4.0324903
12/16/2021,12.576561,3.7538934
12/17/2021,12.634505,3.481165
12/18/2021,12.69465,3.2146533
12/19/2021,12.756424,2.9548254
12/20/2021,12.819191,2.7022085
12/21/2021,12.882269,2.457392
12/22/2021,12.944944,2.2209768
12/23/2021,13.006524,1.9935637
12/24/2021,13.066331,1.775707
12/25/2021,13.123737,1.5678773
12/26/2021,13.1782,1.3704613
12/27/2021,13.229257,1.1837071
12/28/2021,13.276538,1.0077355
12/29/2021,13.319784,0.8425404
12/30/2021,13.3588295,0.68796694
12/31/2021,13.393598,0.5437601
